,read_ID,tax_ID_kraken,tax_ID_kaiju,kaiju_lineage,kraken_lineage,consensus
0,NB501110:123:H7C3WBGX7:4:23612:19211:20386,1508507.0,,,root;Bacteria;Proteobacteria;Gammaproteobacteria;Brenneria;Enterobacterales;cellular organisms;Brenneria roseae subsp. americana;Brenneria roseae;Pectobacteriaceae,
1,NB501110:123:H7C3WBGX7:4:23612:13340:20390,500639.0,,,root;Bacteria;Enterobacteriaceae;Enterobacter;Proteobacteria;Gammaproteobacteria;Enterobacter cancerogenus;Enterobacterales;cellular organisms;Enterobacter cloacae complex;Enterobacter cancerogenus ATCC 35316,
2,NB501110:123:H7C3WBGX7:4:23612:15529:20391,0.0,,,,
3,NB501110:123:H7C3WBGX7:4:23612:17695:20392,55209.0,,,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Pantoea cypripedii;Enterobacterales;cellular organisms;Erwiniaceae,
4,NB501110:123:H7C3WBGX7:4:23612:10408:20392,69218.0,,,root;Bacteria;Enterobacteriaceae;Enterobacter;Proteobacteria;Gammaproteobacteria;Enterobacter cancerogenus;Enterobacterales;cellular organisms;Enterobacter cloacae complex,
5,NB501110:123:H7C3WBGX7:4:23612:11635:20393,1378084.0,,,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Pantoea sp. GL120224-02;Erwiniaceae;unclassified Pantoea,
6,NB501110:123:H7C3WBGX7:4:23612:16321:20394,1378084.0,,,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Pantoea sp. GL120224-02;Erwiniaceae;unclassified Pantoea,
7,NB501110:123:H7C3WBGX7:4:23612:9943:20397,91347.0,,,root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;cellular organisms,
8,NB501110:123:H7C3WBGX7:4:23612:10288:20398,1461261.0,,,root;Bacteria;Actinomycetia;Leucobacter;Micrococcales;Microbacteriaceae;cellular organisms;Actinobacteria;Leucobacter musarum subsp. musarum;Terrabacteria group;Leucobacter musarum,
9,NB501110:123:H7C3WBGX7:4:23612:9387:20400,1860097.0,,,root;Bacteria;Moraxellaceae;Acinetobacter;Proteobacteria;Gammaproteobacteria;cellular organisms;unclassified Acinetobacter;Acinetobacter sp. YK3;Moraxellales,
10,NB501110:123:H7C3WBGX7:1:11101:9813:1065,547.0,,,root;Bacteria;Enterobacteriaceae;Enterobacter;Proteobacteria;Gammaproteobacteria;Enterobacterales;cellular organisms,
11,NB501110:123:H7C3WBGX7:1:11101:9032:1067,329.0,,,root;Bacteria;Ralstonia pickettii;Proteobacteria;Betaproteobacteria;Ralstonia;Burkholderiales;Burkholderiaceae;cellular organisms,
12,NB501110:123:H7C3WBGX7:1:11101:9958:1067,69218.0,,,root;Bacteria;Enterobacteriaceae;Enterobacter;Proteobacteria;Gammaproteobacteria;Enterobacter cancerogenus;Enterobacterales;cellular organisms;Enterobacter cloacae complex,
13,NB501110:123:H7C3WBGX7:1:11101:22148:1069,1076549.0,470934.0,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Pantoea vagans;Erwiniaceae,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Pantoea rodasii;Erwiniaceae,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms
14,NB501110:123:H7C3WBGX7:1:11101:17061:1072,487316.0,,,root;Bacteria;Moraxellaceae;Acinetobacter;Proteobacteria;Gammaproteobacteria;cellular organisms;Acinetobacter soli;Moraxellales,
15,NB501110:123:H7C3WBGX7:1:11101:7661:1075,69218.0,,,root;Bacteria;Enterobacteriaceae;Enterobacter;Proteobacteria;Gammaproteobacteria;Enterobacter cancerogenus;Enterobacterales;cellular organisms;Enterobacter cloacae complex,
16,NB501110:123:H7C3WBGX7:1:11101:3445:1076,1076549.0,,,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Pantoea rodasii;Erwiniaceae,
17,NB501110:123:H7C3WBGX7:1:11101:9350:1077,487316.0,,,root;Bacteria;Moraxellaceae;Acinetobacter;Proteobacteria;Gammaproteobacteria;cellular organisms;Acinetobacter soli;Moraxellales,
18,NB501110:123:H7C3WBGX7:1:11101:5326:1077,48736.0,,,root;Bacteria;Proteobacteria;Betaproteobacteria;Ralstonia;Burkholderiales;Burkholderiaceae;cellular organisms,
19,NB501110:123:H7C3WBGX7:1:11101:21410:1079,1560356.0,,,root;Bacteria;Enterobacteriaceae;Proteobacteria;Gammaproteobacteria;unclassified Enterobacteriaceae;Enterobacterales;cellular organisms;Type-D symbiont of Plautia stali,
20,NB501110:123:H7C3WBGX7:4:23612:6870:20251,,53335.0,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Erwiniaceae,,
21,NB501110:123:H7C3WBGX7:4:23612:6261:20259,,59814.0,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Pantoea dispersa;Enterobacterales;cellular organisms;Erwiniaceae,,
22,NB501110:123:H7C3WBGX7:4:23612:20547:20279,,91347.0,root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;cellular organisms,,
23,NB501110:123:H7C3WBGX7:4:23612:13993:20311,,470934.0,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Pantoea vagans;Erwiniaceae,,
24,NB501110:123:H7C3WBGX7:4:23612:6705:20317,,547.0,root;Bacteria;Enterobacteriaceae;Enterobacter;Proteobacteria;Gammaproteobacteria;Enterobacterales;cellular organisms,,
25,NB501110:123:H7C3WBGX7:4:23612:20381:20331,,329.0,root;Bacteria;Ralstonia pickettii;Proteobacteria;Betaproteobacteria;Ralstonia;Burkholderiales;Burkholderiaceae;cellular organisms,,
26,NB501110:123:H7C3WBGX7:4:23612:20498:20337,,547.0,root;Bacteria;Enterobacteriaceae;Enterobacter;Proteobacteria;Gammaproteobacteria;Enterobacterales;cellular organisms,,
27,NB501110:123:H7C3WBGX7:4:23612:10800:20351,,329.0,root;Bacteria;Ralstonia pickettii;Proteobacteria;Betaproteobacteria;Ralstonia;Burkholderiales;Burkholderiaceae;cellular organisms,,
28,NB501110:123:H7C3WBGX7:4:23612:24681:20365,,1076550.0,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Pantoea rwandensis;Erwiniaceae,,
29,NB501110:123:H7C3WBGX7:4:23612:20267:20379,,53335.0,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Erwiniaceae,,
30,NB501110:123:H7C3WBGX7:1:11101:12474:1085,,69218.0,root;Bacteria;Enterobacteriaceae;Enterobacter;Proteobacteria;Gammaproteobacteria;Enterobacter cancerogenus;Enterobacterales;cellular organisms;Enterobacter cloacae complex,,
31,NB501110:123:H7C3WBGX7:1:11101:19868:1087,,53335.0,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Erwiniaceae,,
32,NB501110:123:H7C3WBGX7:1:11101:10733:1094,,69218.0,root;Bacteria;Enterobacteriaceae;Enterobacter;Proteobacteria;Gammaproteobacteria;Enterobacter cancerogenus;Enterobacterales;cellular organisms;Enterobacter cloacae complex,,
33,NB501110:123:H7C3WBGX7:1:11101:20523:1097,,1224136.0,root;Bacteria;Enterobacteriaceae;Proteobacteria;Gammaproteobacteria;unclassified Enterobacteriaceae;Enterobacterales;cellular organisms;Enterobacteriaceae bacterium LSJC7,,
34,NB501110:123:H7C3WBGX7:1:11101:9448:1118,,470934.0,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Pantoea vagans;Erwiniaceae,,
35,NB501110:123:H7C3WBGX7:1:11101:21936:1120,,428406.0,root;Bacteria;Ralstonia pickettii;Proteobacteria;Betaproteobacteria;Ralstonia;Burkholderiales;Burkholderiaceae;cellular organisms;Ralstonia pickettii 12D,,
36,NB501110:123:H7C3WBGX7:1:11101:25518:1127,,329.0,root;Bacteria;Ralstonia pickettii;Proteobacteria;Betaproteobacteria;Ralstonia;Burkholderiales;Burkholderiaceae;cellular organisms,,
37,NB501110:123:H7C3WBGX7:1:11101:22286:1152,,1312959.0,root;Bacteria;Micrococcaceae;Arthrobacter;Actinomycetia;Micrococcales;cellular organisms;Actinobacteria;unclassified Arthrobacter;Arthrobacter sp. H14;Terrabacteria group,,
38,NB501110:123:H7C3WBGX7:1:11101:6718:1180,,53335.0,root;Bacteria;Proteobacteria;Gammaproteobacteria;Pantoea;Enterobacterales;cellular organisms;Erwiniaceae,,
