#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 2152,SAMN10365397,PRJNA503586,GCA_025191565.1,Contig,2.1912,51.2,,RIQZ01,234,2126,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/191/565/GCF_025191565.1_ASM2519156v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 2220,SAMN10365214,PRJNA503586,GCA_025122575.1,Contig,1.93134,52.2,,RIDC01,182,1847,2022-09-10T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/122/575/GCF_025122575.1_ASM2512257v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,fsol_strainB,SAMEA110266501,PRJEB52385,GCA_945190275.1,Contig,2.08624,51.5,,CALYNG01,418,1961,2022-09-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/945/190/275/GCA_945190275.1_fsol_strainB,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/945/190/275/GCF_945190275.1_fsol_strainB
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,790,SAMN10365687,PRJNA503586,GCA_025185985.1,Contig,2.08137,51.2,,RIHG01,251,1978,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/185/985/GCF_025185985.1_ASM2518598v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,FUA3589,SAMN11119341,PRJNA526935,GCA_004683795.1,Scaffold,2.07994,51.5,,SMZH01,123,1895,2019-04-05T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/683/795/GCF_004683795.1_ASM468379v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 2221,SAMN10365213,PRJNA503586,GCA_025122475.1,Contig,2.01059,51.8,,RIDD01,229,1909,2022-09-09T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/122/475/GCF_025122475.1_ASM2512247v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,fsol_strainC,SAMEA110266502,PRJEB52385,GCA_945190205.1,Contig,2.31758,51.3,,CALYNF01,661,2335,2022-09-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/945/190/205/GCA_945190205.1_fsol_strainC,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/945/190/205/GCF_945190205.1_fsol_strainC
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,LF2,SAMN09435684,PRJNA476494,GCA_003261135.1,Scaffold,2.04751,51.7,,QLNN01,250,1983,2018-06-24T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/261/135/GCF_003261135.1_ASM326113v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,1019,SAMN10365689,PRJNA503586,GCA_025185835.1,Contig,1.70669,52.6,,RIHE01,154,1571,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/185/835/GCF_025185835.1_ASM2518583v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,QAULFN64,SAMN20114175,PRJNA744373,GCA_022509325.1,Scaffold,1.90005,52.4,,JAJAOV01,102,1777,2022-03-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/509/325/GCA_022509325.1_ASM2250932v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/509/325/GCF_022509325.1_ASM2250932v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,QAULFN56,SAMN20114173,PRJNA744373,GCA_022509365.1,Scaffold,1.90005,52.4,,JAJAOT01,102,1777,2022-03-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/509/365/GCA_022509365.1_ASM2250936v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/509/365/GCF_022509365.1_ASM2250936v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 866,SAMN10365400,PRJNA503586,GCA_025191505.1,Contig,2.03413,51.8,,RIQW01,218,1956,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/191/505/GCF_025191505.1_ASM2519150v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,447,SAMN10365681,PRJNA503586,GCA_025211175.1,Scaffold,2.03088,51.5,,RIVD01,238,1903,2022-09-14T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/211/175/GCF_025211175.1_ASM2521117v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,NKN-51,SAMN17885229,PRJNA701539,GCA_016918895.1,Scaffold,1.8797,51.7,,JAFFRK01,100,1720,2021-02-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/918/895/GCA_016918895.1_ASM1691889v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/918/895/GCF_016918895.1_ASM1691889v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 1951,SAMN10365384,PRJNA503586,GCA_025191825.1,Contig,1.90325,52.3,,RIRM01,201,1783,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/191/825/GCF_025191825.1_ASM2519182v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,NCDC 400,SAMN07510693,PRJNA398455,GCA_002798075.1,Scaffold,1.89598,51.6,,PDKX01,138,1754,2017-11-28T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/798/075/GCF_002798075.1_ASM279807v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 2154,SAMN10365392,PRJNA503586,GCA_025191635.1,Contig,2.04135,51.5,,RIRE01,244,1956,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/191/635/GCF_025191635.1_ASM2519163v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,HPLD,SAMN09580242,PRJNA479556,GCA_014830195.1,Contig,2.01888,51.8,,QOCO01,168,1892,2020-09-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/830/195/GCA_014830195.1_ASM1483019v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/830/195/GCF_014830195.1_ASM1483019v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 697,SAMN10365390,PRJNA503586,GCA_025191705.1,Contig,1.99313,52,,RIRG01,248,1861,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/191/705/GCF_025191705.1_ASM2519170v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 2235,SAMN10365389,PRJNA503586,GCA_025191755.1,Contig,1.99912,51.9,,RIRH01,250,1880,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/191/755/GCF_025191755.1_ASM2519175v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,QAULFN55,SAMN20114172,PRJNA744373,GCA_022509385.1,Scaffold,2.01131,51.8,,JAJAOS01,137,1919,2022-03-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/509/385/GCA_022509385.1_ASM2250938v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/509/385/GCF_022509385.1_ASM2250938v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 2156,SAMN10365387,PRJNA503586,GCA_025191725.1,Contig,2.03984,51.9,,RIRJ01,254,1920,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/191/725/GCF_025191725.1_ASM2519172v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,779_LFER,SAMN03197989,PRJNA267549,GCA_001077025.1,Scaffold,1.93581,52.1,,JUTH01,169,1826,2015-07-10T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/077/025/GCF_001077025.1_ASM107702v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 867,SAMN10365398,PRJNA503586,GCA_025191545.1,Contig,1.88586,52.3,,RIQY01,189,1810,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/191/545/GCF_025191545.1_ASM2519154v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,fsol_strainA,SAMEA110266500,PRJEB52385,GCA_945190155.1,Contig,2.07605,51.6,,CALYNE01,340,1957,2022-09-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/945/190/155/GCA_945190155.1_fsol_strainA,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/945/190/155/GCF_945190155.1_fsol_strainA
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,I2,SAMN13031766,PRJNA577465,GCA_009295755.1,Scaffold,2.07593,51.6,,WHJL01,151,1950,2019-10-23T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/295/755/GCF_009295755.1_ASM929575v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,UBLF-31,SAMN15930389,PRJNA493554,GCA_015160755.1,Contig,1.99268,52,,JADDMW01,338,1892,2020-10-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/160/755/GCA_015160755.1_ASM1516075v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/160/755/GCF_015160755.1_ASM1516075v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 893,SAMN10365386,PRJNA503586,GCA_025191785.1,Contig,1.8874,51.7,,RIRK01,333,1834,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/191/785/GCF_025191785.1_ASM2519178v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 894,SAMN10365388,PRJNA503586,GCA_025191745.1,Contig,1.91417,51.6,,RIRI01,360,1934,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/191/745/GCF_025191745.1_ASM2519174v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 874,SAMN10365399,PRJNA503586,GCA_025191525.1,Contig,1.74714,51.5,,RIQX01,340,1727,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/191/525/GCF_025191525.1_ASM2519152v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 891,SAMN10365385,PRJNA503586,GCA_025191805.1,Contig,1.86196,51.4,,RIRL01,409,1942,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/191/805/GCF_025191805.1_ASM2519180v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 872,SAMN10365395,PRJNA503586,GCA_025191605.1,Contig,1.76406,51.2,,RIRB01,399,1878,2022-09-13T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/191/605/GCF_025191605.1_ASM2519160v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,QAULFN54,SAMN20114171,PRJNA744373,GCA_022509455.1,Scaffold,1.96655,51.9,,JAJAOR01,129,1903,2022-03-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/509/455/GCA_022509455.1_ASM2250945v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/509/455/GCF_022509455.1_ASM2250945v1
Limosilactobacillus fermentum CECT 5716,Bacteria;Terrabacteria group;Firmicutes,CECT 5716,SAMN15816309,PRJNA657150,GCA_014488995.1,Scaffold,2.07754,51.7,,JACTGS01,170,1952,2020-09-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/488/995/GCA_014488995.1_ASM1448899v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/488/995/GCF_014488995.1_ASM1448899v1
Limosilactobacillus fermentum L930BB,Bacteria;Terrabacteria group;Firmicutes,L930BB,SAMEA3158477,PRJEB4718,GCA_001039735.1,Contig,1.97184,52.1,,CBUR01,72,1831,2015-01-09T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/039/735/GCF_001039735.1_LFE2
Limosilactobacillus fermentum 28-3-CHN,Bacteria;Terrabacteria group;Firmicutes,28-3-CHN,SAMN02463745,PRJNA38517,GCA_000162395.1,Scaffold,2.02652,52,,ACQG01,42,1862,2009-10-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/162/395/GCA_000162395.1_ASM16239v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/162/395/GCF_000162395.1_ASM16239v1
Limosilactobacillus fermentum Lf1,Bacteria;Terrabacteria group;Firmicutes,Lf1,SAMN02053534,PRJNA198062,GCA_000472265.1,Contig,1.81565,52.5,,AWXS01,250,1727,2013-09-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/472/265/GCA_000472265.1_LF1_1.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/472/265/GCF_000472265.1_LF1_1.0
Limosilactobacillus fermentum NB-22,Bacteria;Terrabacteria group;Firmicutes,NB-22,SAMN02470787,PRJNA223167,GCA_000496435.1,Scaffold,2.01131,51.8,,AYHA01,137,1929,2013-11-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/496/435/GCA_000496435.1_LfermNB22_1.0,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/496/435/GCF_000496435.1_LfermNB22_1.0
Limosilactobacillus fermentum FTDC8312,Bacteria;Terrabacteria group;Firmicutes,FTDC8312,SAMN02469912,PRJNA205894,GCA_000417005.1,Scaffold,1.96655,51.8,,ASXU01,129,1912,2013-07-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/417/005/GCA_000417005.1_ASM41700v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/417/005/GCF_000417005.1_ASM41700v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,DR9,SAMN09701875,PRJNA482260,GCA_003710225.1,Complete,2.35699,50.4429,chromosome:CP033371.1; plasmid unnamed1:CP033372.1; plasmid unnamed2:CP033373.1; plasmid unnamed3:CP033374.1; plasmid unnamed4:CP033375.1,,5,1678,2018-11-04T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/710/225/GCF_003710225.1_ASM371022v1
Limosilactobacillus fermentum CECT 5716,Bacteria;Terrabacteria group;Firmicutes,CECT 5716,SAMN02604100,PRJNA43533,GCA_000210515.1,Complete,2.10045,51.5,chromosome:CP002033.1,,1,1051,2010-06-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/210/515/GCA_000210515.1_ASM21051v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/515/GCF_000210515.1_ASM21051v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,VRI-003,SAMN06546707,PRJNA378457,GCA_002072085.1, Chromosome,1.9493,52,chromosome Lactobacillus_fermentum_VRI-003:CP020353.1,,1,1817,2017-03-23T00:00:00Z,,
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,LT20,SAMD00270998,PRJDB11003,GCA_016861505.1,Contig,2.10525,51.5,,BOLI01,1,2277,2021-01-14T21:26:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/861/505/GCA_016861505.1_ASM1686150v1,
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,HFB3,SAMN04038470,PRJNA294944,GCA_001297025.1,Contig,2.04336,51.8,,LJFJ01,7,1366,2015-09-22T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/297/025/GCF_001297025.1_ASM129702v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,AF11-4-H,SAMN09734212,PRJNA482748,GCA_003465085.1,Scaffold,1.9358,52.2,,QSAL01,91,1412,2018-09-06T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/465/085/GCF_003465085.1_ASM346508v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,MD IIE-4657,SAMN08565625,PRJNA434637,GCA_002942005.1,Contig,1.905,52.3,,PTLW01,74,1688,2018-02-25T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/942/005/GCF_002942005.1_ASM294200v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,L2_019_000G1_dasL2_019_000G1_metabat.metabat.37,SAMN17801507,PRJNA698986,GCA_018373435.1,Contig,1.7668,53.1,,JAHAHC01,64,1616,2021-05-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/373/435/GCA_018373435.1_ASM1837343v1,
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,UCO-979C,SAMN04100088,PRJNA296497,GCA_001297905.1,Contig,2.01183,51.9,,LJWZ01,108,1490,2015-09-23T00:00:00Z,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/297/905/GCF_001297905.1_ASM129790v1
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,ERR1430538-bin.18,SAMEA7846760,PRJEB37358,GCA_905192865.1,Contig,1.73915,53.3,,CAJJMM01,131,0,2021-02-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/192/865/GCA_905192865.1_ERR1430538-mag-bin.18,
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,13WH,SAMN17842832,PRJNA684904,GCA_016939065.1,Contig,1.71714,53.1,,JAFHBK01,81,1623,2021-02-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/939/065/GCA_016939065.1_ASM1693906v1,
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,UBG139,SAMN09684688,PRJNA482729,GCA_014849095.1,Contig,1.68467,53.2,,RKBX01,105,1567,2020-10-05T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/849/095/GCA_014849095.1_ASM1484909v1,
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIM:MAG 1415,SAMN08294985,PRJNA397219,GCA_003343585.1,Scaffold,1.7588,49.7,,QAKY01,158,1750,2018-05-23T00:00:00Z,,
Limosilactobacillus fermentum,Bacteria;Terrabacteria group;Firmicutes,CIRM-BIA 2153,SAMN10365393,PRJNA503586,GCA_025191655.1,Contig,2.04856,51.2,,RIRD01,1430,2590,2022-09-13T00:00:00Z,,
Limosilactobacillus fermentum ATCC 14931,Bacteria;Terrabacteria group;Firmicutes,SRR9217392-mag-bin.15,SAMEA8395118,PRJEB43277,GCA_905371965.1,Contig,1.62357,53,,CAJPNF01,161,0,2021-03-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/371/965/GCA_905371965.1_SRR9217392-mag-bin.15,
Limosilactobacillus fermentum MTCC 8711,Bacteria;Terrabacteria group;Firmicutes,MTCC 8711,SAMN02470291,PRJNA212396,GCA_000477515.1,Contig,2.5663,49.6491,plasmid pLF01:AVAB01000110.1; plasmid pLF02:AVAB01000111.1; plasmid pLF03:AVAB01000112.1; plasmid pLF04:AVAB01000113.1; plasmid pLF05:AVAB01000114.1; plasmid pLF06:AVAB01000115.1; plasmid pLF07:AVAB01000116.1,AVAB01,116,2264,2013-08-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/477/515/GCA_000477515.1_Reference_Assembly,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/477/515/GCF_000477515.1_Reference_Assembly
