name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	5946259	286934	6233193	0.49788
Thermoleophilia	1497346	C	138741	14811	153552	0.01226
Rubrobacteria	84995	C	41516	4959	46475	0.00371
Acidimicrobiia	84992	C	38348	3813	42161	0.00337
Coriobacteriia	84998	C	11503	1564	13067	0.00104
Nitriliruptoria	908620	C	9015	712	9727	0.00078
Bacilli	91061	C	59964	20569	80533	0.00643
Clostridia	186801	C	24956	4357	29313	0.00234
Negativicutes	909932	C	3896	400	4296	0.00034
Limnochordia	1676648	C	1543	51	1594	0.00013
Tissierellia	1737404	C	479	256	735	0.00006
Erysipelotrichia	526524	C	440	23541	23981	0.00192
Gloeobacteria	307596	C	2970	3965	6935	0.00055
Deinococci	188787	C	26124	965	27089	0.00216
Ktedonobacteria	388447	C	4080	83	4163	0.00033
Thermomicrobia	189775	C	3436	96	3532	0.00028
Chloroflexia	32061	C	3006	76	3082	0.00025
Ardenticatenia	1382928	C	1918	31	1949	0.00016
Tepidiformia	2682225	C	1652	57	1709	0.00014
Caldilineae	475962	C	942	40	982	0.00008
Anaerolineae	292625	C	883	12	895	0.00007
Dehalococcoidia	301297	C	669	486	1155	0.00009
Candidatus Thermofonsia	2364196	C	274	2	276	0.00002
Fimbriimonadia	1663419	C	1151	5	1156	0.00009
Chthonomonadetes	1077257	C	347	2	349	0.00003
Mollicutes	31969	C	434	107	541	0.00004
Alphaproteobacteria	28211	C	2880109	220827	3100936	0.24769
Betaproteobacteria	28216	C	825225	138238	963463	0.07696
Gammaproteobacteria	1236	C	625370	201279	826649	0.06603
Deltaproteobacteria	28221	C	202855	21173	224028	0.01789
Epsilonproteobacteria	29547	C	3067	153	3220	0.00026
Acidithiobacillia	1807140	C	1917	194	2111	0.00017
Oligoflexia	1553900	C	911	12	923	0.00007
Hydrogenophilalia	2008785	C	395	76	471	0.00004
Zetaproteobacteria	580370	C	360	10	370	0.00003
Acidobacteriia	204432	C	320173	4950	325123	0.02597
Vicinamibacteria	1813735	C	14407	828	15235	0.00122
Blastocatellia	1562566	C	2919	95	3014	0.00024
Holophagae	533205	C	1373	26	1399	0.00011
Planctomycetia	203683	C	148782	2421	151203	0.01208
Phycisphaerae	666505	C	8456	280	8736	0.00070
Candidatus Brocadiia	2517206	C	138	0	138	0.00001
Opitutae	414999	C	11557	524	12081	0.00097
Verrucomicrobiae	203494	C	9037	1799	10836	0.00087
Spartobacteria	134549	C	689	76	765	0.00006
Methylacidiphilae	1955630	C	289	18	307	0.00002
Kiritimatiellae	1921781	C	638	685	1323	0.00011
Tichowtungiia	2907184	C	312	9	321	0.00003
Chlamydiia	204429	C	469	276	745	0.00006
Cytophagia	768503	C	28707	657	29364	0.00235
Sphingobacteriia	117747	C	11522	702	12224	0.00098
Flavobacteriia	117743	C	9496	759	10255	0.00082
Chitinophagia	1853228	C	9144	152	9296	0.00074
Bacteroidia	200643	C	9128	7439	16567	0.00132
Saprospiria	1937959	C	310	116	426	0.00003
Chlorobia	191410	C	3022	361	3383	0.00027
Ignavibacteria	795747	C	215	4	219	0.00002
Gemmatimonadetes	219685	C	19942	1136	21078	0.00168
Fibrobacteria	204430	C	138	22	160	0.00001
Nitrospira	203693	C	4065	61	4126	0.00033
Spirochaetia	203692	C	3299	220	3519	0.00028
Synergistia	649775	C	2169	196	2365	0.00019
Thermotogae	188708	C	806	445	1251	0.00010
Candidatus Saccharimonia	2093818	C	141	174	315	0.00003
Aquificae	187857	C	435	6	441	0.00004
Thermodesulfobacteria	67799	C	385	8	393	0.00003
Calditrichia	1962850	C	273	2	275	0.00002
Deferribacteres	68337	C	272	7	279	0.00002
Fusobacteriia	203490	C	252	49	301	0.00002
Chrysiogenetes	118001	C	241	107	348	0.00003
Endomicrobia	447830	C	108	1	109	0.00001
Sordariomycetes	147550	C	35330	738	36068	0.00288
Leotiomycetes	147548	C	431	4	435	0.00003
Eurotiomycetes	147545	C	6239	290	6529	0.00052
Dothideomycetes	147541	C	2157	341	2498	0.00020
Saccharomycetes	4891	C	1708	172	1880	0.00015
Ustilaginomycetes	5257	C	2163	56	2219	0.00018
Malasseziomycetes	1538075	C	165	29	194	0.00002
Agaricomycetes	155619	C	1217	35	1252	0.00010
Tremellomycetes	155616	C	304	5639	5943	0.00047
